12.9232842072,77.5934100151
12.9232900893,77.5935441256
12.9233397604,77.5935414433
12.9233449889,77.5935414433
12.9233528317,77.5935401022
12.9233410675,77.59353742
12.9233345319,77.5935387611
12.9232966249,77.5935401022
12.9232992392,77.5935508311
12.9232593716,77.5951051712
12.9234005421,77.5951266289
12.9233482568,77.5951963663
12.9237874536,77.5960600376
12.9224384895,77.5951051712
12.9226476317,77.5918328762
12.9238554244,77.5911730528
12.9235809266,77.5935602188
12.9237691537,77.5947618484
12.9239678378,77.5941181183
12.9238841813,77.5923156738
12.9237168684,77.5937747955
12.9235495554,77.5956630707
12.9233822423,77.5943756104
12.926608229,77.5970685482
12.9267964538,77.597014904
12.9268069107,77.5969719887
12.9268905662,77.5971543789
12.9268905662,77.597079277
12.9268487385,77.5970256329
12.9267859969,77.597014904
12.9266814275,77.5970041752
12.9266291428,77.5969719887
12.9261794941,77.5952768326
12.9268173677,77.5919294357
12.9262526928,77.5920367241
12.9258030433,77.5910925865
12.9212960471,77.5950729847
12.9209718749,77.5953519344
12.9206503165,77.5981146097
12.9206764595,77.5981146097
12.9207078311,77.5980770588
12.920618945,77.59806633
12.9207444312,77.5980234146
12.9192490493,77.5984311104
12.9194372797,77.5969398022
12.9192647352,77.5968807936
12.9192281348,77.5969183445
12.9192647352,77.5970041752
12.919280421,77.5970417261
12.9168621711,77.5979161263
12.9170085739,77.5978410244
12.917165434,77.5978088379
12.9172072633,77.5977551937
12.9172072633,77.5978517532
12.9169458298,77.5978517532
12.9168412564,77.5978195667
12.9170713179,77.5971865654
12.9170085739,77.5951051712
12.9169667445,77.5951373577
12.9171758913,77.5950944424
12.9171758913,77.5950086117
12.9171863486,77.594987154
12.9172177206,77.5950193405
12.917290922,77.5950086117
12.9173536659,77.5949549675
12.917290922,77.5951051712
12.9169876592,77.5952661037
12.9192255205,77.5951373577
12.9190372899,77.5950300694
12.9208568459,77.5946867466
12.920689531,77.5948369503
12.9200516418,77.5978088379
12.9180647632,77.596167326
12.9143628525,77.5947511196
12.914655661,77.5948691368
12.9146765758,77.594922781
12.9146138312,77.5949013233
12.9145929163,77.5948476791
12.9146347461,77.594858408
12.914655661,77.594922781
12.9147393205,77.5950300694
12.9147916077,77.5950622559
12.9148648097,77.5951159
12.9147393205,77.5951373577
12.91482298,77.595051527
12.9150530434,77.5950086117
12.9154295103,77.5939249992
12.915523627,77.5970470905
12.9162138147,77.5977444649
12.9151889898,77.5980985165
12.9146452035,77.5977766514
12.9149380117,77.5979053974
12.9147916077,77.5979268551
12.916140613,77.5958669186
12.9165170784,77.5949764252
12.9170504033,77.5946223736
12.9172386353,77.5945687294
12.9171445193,77.5945258141
12.9172490926,77.5925195217
12.917290922,77.5925946236
12.917290922,77.5926482677
12.9170817753,77.5926589966
12.9170817753,77.5925946236
12.91710269,77.5925838947
12.9170190312,77.5927126408
12.9168726284,77.5928092003
12.9169144578,77.5932705402
12.9162974737,77.5949120522
12.9165379931,77.5950729847
12.9171549766,77.5950622559
12.9170399459,77.5947082043
12.9169040005,77.5945365429
12.9153144788,77.5933778286
12.9160778688,77.593678236
12.9145092568,77.5916290283
12.9149380117,77.5916182995
12.9159000932,77.5913929939
12.9160151245,77.5914359093
12.917134062,77.5984847546
12.917275236,77.59806633
12.9177771873,77.5949764252
12.918362796,77.5927448273
12.9186137707,77.5921440125
12.9190320613,77.5918006897
12.9191993773,77.5916290283
12.9176098703,77.590341568
12.9262997491,77.5862216949
12.9292067649,77.5863289833
12.9293113332,77.5864362717
12.9290185419,77.5866937637
12.9274500112,77.5880455971
12.9262370073,77.5880885124
12.9236018407,77.5849986076
12.9236854972,77.5802779198
12.9294159014,77.5802135468
12.9296041242,77.5801706314
12.9292276786,77.5801277161
12.9288930598,77.5801277161
12.9271363039,77.5803422928
12.9234345276,77.5802564621
12.9234763559,77.5802779198
12.9233874708,77.5802135468
12.9233665566,77.5802993774
12.9233456425,77.5803315639
12.9234397562,77.5803422928
12.9236907258,77.5804066658
12.923732554,77.5804281235
12.9237743823,77.5804710388
12.9237639252,77.5803637505
12.9237534681,77.5802779198
12.9237639252,77.5802671909
12.9237639252,77.5802028179
12.9237534681,77.5801062584
12.9237743823,77.5800848007
12.9237743823,77.5800204277
12.9237743823,77.5799775124
12.9237743823,77.5800311565
12.9238475816,77.5800740719
12.9238789528,77.5800740719
12.9238371246,77.5803101063
12.9237952964,77.5802993774
12.9237743823,77.5802671909
12.9238162105,77.5802457333
12.9238789528,77.5802457333
12.923910324,77.5802350044
12.9238894099,77.5801920891
12.9238789528,77.5801491737
12.9238998669,77.5802671909
12.9238162105,77.5800740719
12.9237743823,77.5801062584
12.9237743823,77.5801384449
12.9237952964,77.5801491737
12.9238894099,77.5801920891
12.9238057534,77.5801491737
12.9237848393,77.5801813602
12.9237848393,77.5802242756
12.9238057534,77.5801920891
12.9238162105,77.5801384449
12.9238162105,77.5801062584
12.9237743823,77.5801706314
12.9236907258,77.5803422928
12.9236802687,77.5804710388
12.9236802687,77.5805139542
12.9238580387,77.5801813602
12.9238162105,77.5801277161
12.9237116399,77.5800955296
12.9235338698,77.5801062584
12.9234397562,77.5801384449
12.9236488975,77.5809323788
12.925426592,77.5830030441
12.9254788769,77.5830245018
12.9234972701,77.5828742981
12.9241246935,77.5827884674
12.9218136761,77.5853633881
12.9215627046,77.5829172134
12.9201405281,77.5802993774
12.9201405281,77.5805139542
12.9176621569,77.5803852081
12.9179549615,77.5801277161
12.9179967907,77.5801062584
12.9179340469,77.5807714462
12.9174948398,77.5804924965
12.9179758761,77.5802350044
12.9181641075,77.5802350044
12.9200673276,77.5836038589
12.9226816173,77.5851488113
12.9178713031,77.5859856606
12.9171236046,77.5890755653
12.9172804646,77.58903265
12.9173327513,77.5889468193
12.9170190312,77.588903904
12.9207888743,77.5897407532
12.9222215043,77.5904273987
12.9224933893,77.5898909569
12.9249194275,77.5898051262
12.9215104189,77.591779232
12.9240619512,77.5878953934
12.9270631054,77.5880241394
12.9278160026,77.5850200653
12.9273977267,77.5848484039
12.9249717126,77.5858783722
12.9233822423,77.5869083405
12.925724616,77.5863933563
12.9289035166,77.5863933563
12.9318314156,77.5863933563
12.9320823768,77.5862216949
12.9291544808,77.5860500336
12.9307439143,77.5851917267
12.9238841813,77.5808143616
12.918781087,77.5847625732
12.9171392906,77.5835609436
12.9178713031,77.5835394859
12.9223469897,77.5850200653
12.9229535018,77.5850844383
12.9232672144,77.5847840309
12.9318000455,77.5801491737
12.9329711956,77.5839042664
12.9331385023,77.583732605
12.9334940287,77.5840544701
12.9336195085,77.5840973854
12.9337449882,77.5839471817
12.933807728,77.583732605
12.9338286413,77.5836467743
12.9336822483,77.5835609436
12.9333894622,77.5836253166
12.9332848956,77.5836253166
12.9332639823,77.583668232
12.9331594156,77.5836896896
12.9330339356,77.5836467743
12.933807728,77.5838398933
12.933807728,77.5842046738
12.9326993219,77.5860714912
12.9329711956,77.5860071182
12.9334103755,77.5858998299
12.9334940287,77.5857925415
12.9323647078,77.5854706764
12.9357108289,77.5811576843
12.9362754824,77.5816726685
12.9353762188,77.580063343
12.9355435239,77.5801062584
12.9360454385,77.5798916817
12.9356480895,77.5802135468
12.9356271764,77.5802564621
12.9370701777,77.5848913193
12.9368192216,77.5852560997
12.9358467641,77.5820159912
12.9352611965,77.5799560547
12.9315595407,77.573390007
12.9316431946,77.5736045837
12.9301374211,77.5737762451
12.9251599386,77.5740337372
12.9208516174,77.5736904144
12.9214790474,77.5734329224
12.9223992753,77.573261261
12.9225247607,77.5742483139
12.9251599386,77.5774669647
12.9295518401,77.577123642
12.9361604605,77.574634552
12.9333162656,77.5790548325
12.9367041999,77.5775957108
12.9379589787,77.5768232346
12.9380008046,77.5778102875
12.9344455821,77.5788831711
12.9326052118,77.5790119171
12.9300537668,77.5810289383
12.9293427037,77.5765228271
12.9206006449,77.5779390335
12.9201405281,77.5760936737
12.9190948048,77.5740766525
12.9194712657,77.5742053986
